file_old,ra_old,ra_new,ra_sim,dec_old,dec_new,dec_sim,obj_old,obj_new,obj_sim
OB_1391798_2016-10-06T01-24.fits,315.02582,315.02582008947,315.02582008947,-5.094453888888888,-5.09445415116,-5.09445415116,WASP-69,BD-05  5432,BD-05  5432
OB_1391800_2016-11-08T00-20.fits,29.26334958333333,29.26334978377,29.263349783770003,0.7588541666666667,0.7588541813599999,0.7588541813599999,WASP-71,BD+00   316,BD+00   316
OB_1391802_2016-10-09T00-46.fits,319.9496104166666,319.94961078476,319.94961078476,-58.14888638888889,-58.14888655621,-58.14888655621,WASP-73,HD 202678,HD 202678
OB_1391806_2016-11-07T23-59.fits,26.63273958333333,26.63273997394001,26.632739973940005,2.700563888888889,2.7005639071,2.7005639071000003,WASP-76,BD+01   316,BD+01   316
OB_1391814_2016-10-09T00-27.fits,313.78310125,313.78310146839,313.78310146839,-34.1355575,-34.13555763594,-34.13555763594,WASP-94,CD-34 14724A,CD-34 14724A
OB_1391816_2016-10-21T03-36.fits,337.4572312499999,337.45723129495,337.45723129495,-48.00306888888889,-48.00306907894,-48.00306907894,WASP-95,CD-48 14223,CD-48 14223
OB_1391818_2016-10-09T04-52.fits,24.60440208333333,24.60440231311,24.604402313110004,-55.77209027777778,-55.77209044324,-55.77209044324,WASP-97,CD-56   324,CD-56   324
OB_1391826_2016-10-21T03-55.fits,36.77540625,36.77540656946,36.77540656946,-50.28453055555556,-50.28453077772999,-50.28453077772999,WASP-117,CD-50   714,CD-50   714
OB_1391828_2016-12-20T03-13.fits,62.61606625,62.61606638370999,62.61606638370999,-45.898215,-45.89821502176999,-45.89821502176999,WASP-120,CD-46  1323,CD-46  1323
OB_1391828_2016-12-20T03-22.fits,62.61606625,62.61606638370999,62.61606638370999,-45.898215,-45.89821502176999,-45.89821502176999,WASP-120,CD-46  1323,CD-46  1323
OB_1391830_2016-12-25T06-14.fits,107.6002516666667,107.60025190244,107.60025190244,-39.09738083333333,-39.09738090290999,-39.09738090290999,WASP-121,CD-38  3220,CD-38  3220
OB_1391834_2016-10-22T00-15.fits,289.4792979166667,289.47929793009,289.47929793009,-32.85998666666667,-32.85998681322,-32.85998681322,WASP-123,CD-33 14101,CD-33 14101
OB_1391836_2017-03-11T04-39.fits,203.10598375,203.10598389763,203.10598389762998,-42.47526777777778,-42.4752677956,-42.475267795600004,WASP-130,CD-41  7923,CD-41  7923
OB_1391840_2016-10-25T00-06.fits,0.3257499999999999,0.32575039299,0.32575039299,-8.926291666666666,-8.92629184132,-8.92629184132,J0001,HD 224861,HD 224861
OB_1391842_2016-10-26T04-38.fits,25.87125291666667,25.87125303998,25.871253039980004,-14.14914333333333,-14.1491433967,-14.149143396700001,J0143,BD-14   324,BD-14   324
OB_1391842_2016-11-01T00-23.fits,25.87125291666667,25.87125303998,25.871253039980004,-14.14914333333333,-14.1491433967,-14.149143396700001,J0143,BD-14   324,BD-14   324
OB_1392016_2016-10-02T08-08.fits,82.28496999999999,82.2849702961,82.2849702961,11.870185,11.87018512697,11.870185126969998,GW Ori,V* GW Ori,V* GW Ori
OB_1392016_2016-10-02T08-11.fits,82.28496999999999,82.2849702961,82.2849702961,11.870185,11.87018512697,11.870185126969998,GW Ori,V* GW Ori,V* GW Ori
OB_1392020_2016-10-03T08-24.fits,82.28496999999999,82.2849702961,82.2849702961,11.870185,11.87018512697,11.870185126969998,GW Ori,V* GW Ori,V* GW Ori
OB_1392022_2016-10-05T08-33.fits,82.28496999999999,82.2849702961,82.2849702961,11.870185,11.87018512697,11.870185126969998,GW Ori,V* GW Ori,V* GW Ori
OB_1393255_2016-08-07T00-15.fits,241.1853699999999,241.18537029709,241.18537029709,-39.43466083333333,-39.4346610858,-39.4346610858,HIP78756,V* LM Lup,V* LM Lup
OB_1394129_2016-12-19T04-01.fits,75.61431583333332,75.61431614758,75.61431614758,7.461021666666666,7.46102182035,7.46102182035,HD32297,HD  32297,HD  32297
OB_1394132_2016-12-16T03-01.fits,75.61431583333332,75.61431614758,75.61431614758,7.461021666666666,7.46102182035,7.46102182035,HD32297,HD  32297,HD  32297
OB_1394135_2016-10-03T07-01.fits,36.56769041666666,36.56769077023001,36.56769077023001,6.292551666666666,6.29255179257,6.29255179257,HD15115,HD  15115,HD  15115
OB_1394139_2017-02-06T08-17.fits,184.47163125,184.47163129331,184.47163129330997,-55.97552583333334,-55.9755258409,-55.9755258409,HD106906,HD 106906,HD 106906
OB_1394142_2017-02-16T06-57.fits,184.47163125,184.47163129331,184.47163129330997,-55.97552583333334,-55.9755258409,-55.9755258409,HD106906,HD 106906,HD 106906
OB_1394142_2017-03-09T03-44.fits,184.47163125,184.47163129331,184.47163129330997,-55.97552583333334,-55.9755258409,-55.9755258409,HD106906,HD 106906,HD 106906
OB_1394148_2017-06-25T01-01.fits,224.22694875,224.22694902583,224.22694902582998,-35.69546055555555,-35.69546078144,-35.695460781440005,HIP73145,HD 131835,HD 131835
OB_1406387_2017-03-06T06-56.fits,197.3174691666667,197.31746929871,197.31746929870997,-60.30834861111111,-60.308348762,-60.308348761999994,HD114082,HD 114082,HD 114082
OB_1409637_2016-10-06T08-00.fits,80.69982166666665,80.69982176206,80.69982176206,1.716741111111111,1.71674128229,1.7167412822900003,HD35150,HD  35150,HD  35150
OB_1409639_2016-10-06T08-49.fits,80.75805833333334,80.75805860975,80.75805860975,1.696923888888889,1.69692409161,1.69692409161,HD35177,HD  35177,HD  35177
OB_1409641_2016-11-13T04-24.fits,80.77862708333333,80.77862749871,80.77862749871,1.306600833333333,1.30660104486,1.3066010448599998,HD287787,HD 287787,HD 287787
OB_1409643_2016-11-13T05-20.fits,80.79227791666666,80.79227800973,80.79227800973,1.1396175,1.13961765386,1.13961765386,HD35203,HD  35203,HD  35203
OB_1409645_2016-11-13T08-13.fits,80.94130166666667,80.94130203402,80.94130203402,1.842601666666667,1.84260188545,1.8426018854500001,HD287773,HD 287773,HD 287773
OB_1409647_2016-11-14T04-40.fits,80.95918583333332,80.95918621456,80.95918621456,1.548031944444444,1.54803220077,1.54803220077,HD287845,HD 287845,HD 287845
OB_1409649_2016-11-14T07-11.fits,81.03274541666667,81.03274543584,81.03274543584,1.633373611111111,1.63337384818,1.63337384818,HD35332,HD  35332,HD  35332
OB_1409651_2016-11-14T08-03.fits,81.05304791666666,81.05304812867,81.05304812867,1.570031666666667,1.57003166973,1.5700316697299999,HD287846,HD 287846,HD 287846
OB_1409653_2016-12-07T05-19.fits,81.05418999999999,81.05419039741,81.05419039741,1.778348333333333,1.77834855434,1.77834855434,HD35351,HD  35351,HD  35351
OB_1409655_2016-12-18T03-30.fits,81.05803458333334,81.05803498307,81.05803498307,1.261996388888889,1.26199645564,1.26199645564,HD287860,HD 287860,HD 287860
OB_1409657_2016-12-18T04-22.fits,81.06033375,81.06033391285,81.06033391285,1.863310277777778,1.86331046054,1.86331046054,2MJ05+01,2MASS J05241447+0151479,2MASS J05241447+0151479
OB_1409659_2016-12-18T05-21.fits,81.08643416666666,81.08643428463,81.08643428463,1.590718055555556,1.59071825346,1.5907182534600002,HD35367,HD  35367,HD  35367
OB_1409661_2016-12-19T05-21.fits,81.10089833333333,81.10089862215,81.10089862215,1.692593611111111,1.69259370086,1.6925937008599998,HD287842,HD 287842,HD 287842
OB_1409663_2016-12-20T04-03.fits,81.1609,81.16090024947,81.16090024947,1.810791111111111,1.81079113696,1.81079113696,HD35409,HD  35409,HD  35409
OB_1409665_2016-12-23T05-22.fits,81.17834666666667,81.17834682069,81.17834682069,1.730069166666667,1.73006923181,1.73006923181,V346Ori,HD 287841,HD 287841
OB_1409667_2017-01-06T04-07.fits,81.18678041666666,81.18678077013,81.18678077013,1.846444722222222,1.84644497658,1.8464449765800002,25Ori,* psi01 Ori,* psi01 Ori
OB_1409669_2017-01-06T05-06.fits,81.22734958333332,81.22734980361,81.22734980361,1.968960555555556,1.96896073684,1.9689607368400002,HD287838,V* V536 Ori,V* V536 Ori
OB_1409671_2016-12-22T06-41.fits,81.29290416666666,81.29290424331,81.29290424331,1.258702222222222,1.25870229115,1.25870229115,HD287861,HD 287861,HD 287861
OB_1409673_2017-01-07T03-21.fits,81.29750208333333,81.29750238778,81.29750238778,1.923334444444444,1.92333471825,1.92333471825,HD35501,HD  35501A,HD  35501A
OB_1409675_2017-03-15T00-40.fits,81.29855458333333,81.2985546815,81.2985546815,1.558242777777778,1.558242919690001,1.5582429196900003,HD287847,HD 287847,HD 287847
OB_1409683_2016-12-20T04-57.fits,81.54992791666666,81.54992804584,81.54992804584,1.893257222222222,1.893257235829999,1.8932572358299995,HD35625,HD  35625,HD  35625
OB_1409685_2016-12-18T02-40.fits,81.70044125,81.70044153042,81.70044153042,2.068295,2.06829522055,2.06829522055,HD35716,HD  35716,HD  35716
OB_1409687_2016-12-16T05-46.fits,81.83000916666667,81.83000951472,81.83000951472,1.606238888888889,1.60623890506,1.60623890506,HD35791,HD  35791,HD  35791
OB_1411329_2017-03-05T04-02.fits,161.0017816666666,161.00178172364,161.00178172364,-60.09999861111111,-60.09999886713,-60.09999886713,CPD-592554,CPD-59  2554,CPD-59  2554
OB_1411331_2017-03-05T04-39.fits,160.9806645833333,160.98066496717,160.98066496717,-59.54690777777778,-59.54690789505,-59.546907895050005,2MASSJ10435540-5932493,Cl Trumpler   14     9,Cl Trumpler   14     9
OB_1411333_2017-03-05T05-16.fits,161.4013395833333,161.40133985635,161.40133985635,-59.80646138888888,-59.80646146037999,-59.80646146037999,V662Car,V* V662 Car,V* V662 Car
OB_1411335_2017-03-14T06-02.fits,161.72434875,161.72434910767,161.72434910767,-60.07830333333334,-60.07830350481,-60.07830350481,HD93576,HD  93576,HD  93576
OB_1417474_2016-12-18T01-59.fits,52.06233083333333,52.06232432212666,52.06232432212666,4.163386944444444,4.163381221943612,4.163381221943612,V1221 Tau,BD+03   480,BD+03   480
OB_1417474_2016-12-20T01-37.fits,52.06232416666666,52.06233119945167,52.06233119945167,4.163381111111112,4.163387158901389,4.163387158901389,V1221 Tau,BD+03   480A,BD+03   480A
OB_1417483_2016-10-21T06-57.fits,72.00278499999999,72.00278520463,72.00278520463,-50.69047055555555,-50.69047064635,-50.69047064635,TYC 8083-455-1,1RXS J044800.5-504119,1RXS J044800.5-504119
OB_1417486_2016-12-06T03-53.fits,53.56813499999999,53.56813502160001,53.56813502160001,-12.06869361111111,-12.06869361425,-12.068693614250002,HD22213,HD  22213,HD  22213
OB_1417486_2016-12-21T02-06.fits,53.56813499999999,53.56813502160001,53.56813502160001,-12.06869361111111,-12.06869361425,-12.068693614250002,HD22213,HD  22213,HD  22213
OB_1418666_2016-11-03T00-10.fits,342.031515,342.0315153111,342.03151531109995,-14.49467833333333,-14.49467837629,-14.494678376289997,EPIC206011496,BD-15  6276,BD-15  6276
OB_1418669_2016-10-26T00-26.fits,333.2117549999999,333.2117553170717,333.21175531707166,-10.92537472222222,-10.92537472822694,-10.925374728226945,EPIC206144956,BD-11  5779,BD-11  5779
OB_1418672_2016-10-29T00-25.fits,338.3683883333333,338.36838846274,338.36838846274,-9.022770833333334,-9.02277100975,-9.02277100975,EPIC206247743,BD-09  6003,BD-09  6003
OB_1418678_2016-10-09T02-20.fits,342.8804970833333,342.88049719217,342.88049719217,-10.59309333333333,-10.59309354795,-10.59309354795,EPIC206157908,HD 216252,HD 216252
OB_1418684_2016-10-09T03-59.fits,8.739684166666667,8.73968422165,8.73968422165,4.381467777777777,4.38146780362,4.38146780362,EPIC220383386,HD   3167,HD   3167
OB_1420288_2017-02-05T03-13.fits,111.4633329166667,111.46333306125,111.46333306125,-5.774961666666667,-5.77496193264,-5.77496193264,HD 58526,HD  58526,HD  58526
OB_1420288_2017-02-23T00-53.fits,111.4633329166667,111.46333306125,111.46333306125,-5.774961666666667,-5.77496193264,-5.77496193264,HD 58526,HD  58526,HD  58526
OB_1420288_2017-02-23T01-16.fits,111.4633329166667,111.46333306125,111.46333306125,-5.774961666666667,-5.77496193264,-5.77496193264,HD 58526,HD  58526,HD  58526
OB_1420290_2016-10-21T07-41.fits,122.1485275,122.1485276166667,122.14853373998083,-2.983787777777778,-2.983787794444444,-2.9837876605491664,HD 67594,* zet Mon,* zet Mon
OB_1420292_2016-10-21T08-02.fits,130.9182225,130.91822271375,130.91822701949124,-7.233731111111111,-7.23373119138889,-7.233728474508057,HD 74395,* F Hya,* F Hya
OB_1420294_2016-10-06T00-20.fits,331.4459829166666,331.4459830479167,331.4459814409479,-0.3198488888888888,-0.3198491016666666,-0.3198509554241667,HD 209750,* alf Aqr,* alf Aqr
OB_1420296_2016-10-21T08-25.fits,103.5331341666667,103.53313445883,103.53313445883,-24.18421083333333,-24.18421097264,-24.18421097264,HD 50877,* omi01 CMa,* omi01 CMa
OB_1420298_2016-10-21T08-48.fits,105.4297820833333,105.4297824358333,105.42978350186792,-27.93483027777778,-27.93483049277778,-27.934830340443888,HD 52877,* sig CMa,* sig CMa
OB_1420298_2017-01-09T04-24.fits,105.4297820833333,105.4297824358333,105.42978350186792,-27.93483027777778,-27.93483049277778,-27.934830340443888,HD 52877,* sig CMa,* sig CMa
OB_1420300_2017-02-16T03-29.fits,87.25097416666665,87.25097424309,87.25097424309,-3.311385555555555,-3.311385597830001,-3.3113855978300006,HD 38915,HD  38915,HD  38915
OB_1420302_2017-02-23T02-25.fits,111.4633329166667,111.46333306125,111.46333306125,-5.774961666666667,-5.77496193264,-5.77496193264,HD 58526,HD  58526,HD  58526
OB_1420304_2017-02-16T04-05.fits,122.1485275,122.1485276166667,122.14853373998083,-2.983787777777778,-2.983787794444444,-2.9837876605491664,HD 67594,* zet Mon,* zet Mon
OB_1420306_2017-02-15T04-07.fits,130.9182225,130.91822271375,130.91822701949124,-7.233731111111111,-7.23373119138889,-7.233728474508057,HD 74395,* F Hya,* F Hya
OB_1420308_2016-10-06T00-53.fits,331.4459829166666,331.4459830479167,331.4459814409479,-0.3198488888888888,-0.3198491016666666,-0.3198509554241667,HD 209750,* alf Aqr,* alf Aqr
OB_1420310_2017-03-05T02-33.fits,103.5331341666667,103.53313445883,103.53313445883,-24.18421083333333,-24.18421097264,-24.18421097264,HD 50877,* omi01 CMa,* omi01 CMa
OB_1420312_2017-01-09T04-44.fits,105.4297820833333,105.4297824358333,105.42978350186792,-27.93483027777778,-27.93483049277778,-27.934830340443888,HD 52877,* sig CMa,* sig CMa
OB_1420312_2017-03-07T02-22.fits,105.4297820833333,105.4297824358333,105.42978350186792,-27.93483027777778,-27.93483049277778,-27.934830340443888,HD 52877,* sig CMa,* sig CMa
OB_1420314_2017-03-15T01-36.fits,87.25097416666665,87.25097424309,87.25097424309,-3.311385555555555,-3.311385597830001,-3.3113855978300006,HD 38915,HD  38915,HD  38915
OB_1420837_2017-10-06T07-20.fits,56.45116874999999,56.45116880086,56.45116880086,32.40329166666667,32.40329193841,32.40329193841,LkHa_330,EM* LkHA  330,EM* LkHA  330
OB_1420837_2017-10-06T07-21.fits,56.45116874999999,56.45116880086,56.45116880086,32.40329166666667,32.40329193841,32.40329193841,LkHa_330,EM* LkHA  330,EM* LkHA  330
OB_1420839_2017-10-06T08-27.fits,83.99361083333332,83.99361094339,83.99361094339,24.74835861111111,24.74835873627001,24.748358736270006,CQTau,V* CQ Tau,V* CQ Tau
OB_1420839_2017-10-06T08-28.fits,83.99361083333332,83.99361094339,83.99361094339,24.74835861111111,24.74835873627001,24.748358736270006,CQTau,V* CQ Tau,V* CQ Tau
OB_1420847_2017-02-17T06-06.fits,165.60365125,165.60365151217,165.60365151217,-77.5599075,-77.55990753661,-77.55990753661,CSCha,V* CS Cha,V* CS Cha
OB_1421205_2016-10-08T05-16.fits,25.10027291666666,25.10027328202,25.10027328202,-60.99906277777778,-60.99906278819,-60.99906278819,HIP_7805,HD  10472,HD  10472
OB_1421207_2016-10-05T05-54.fits,31.85885416666666,31.8588543498,31.8588543498,-59.67942805555555,-59.6794282775,-59.6794282775,HIP_9902,HD  13246,HD  13246
OB_1421209_2016-10-05T07-25.fits,59.1224025,59.12240250847,59.12240250847,-38.96216805555556,-38.96216806017001,-38.96216806017001,HIP_18437,HD  24966,HD  24966
OB_1421211_2016-12-06T05-15.fits,71.70636916666666,71.70636940874,71.70636940874,-26.30245861111111,-26.30245878207,-26.302458782070005,HIP_22226,HD  30447,HD  30447
OB_1421215_2016-12-14T05-38.fits,106.5872191666666,106.58721937047,106.58721937047,-43.61074694444444,-43.61074714361,-43.61074714361,HIP_34276,HD  54341,HD  54341
OB_1421219_2016-10-08T06-40.fits,51.82781541666667,51.82781576496,51.82781576496,12.73528305555555,12.73528327573,12.735283275729998,HIP_16095,HD  21379,HD  21379
OB_1421221_2016-10-10T05-12.fits,23.65741083333333,23.65741115869,23.65741115869,-15.67636055555555,-15.6763607425,-15.676360742500002,HIP_7345,*  49 Cet,*  49 Cet
OB_1421221_2016-11-09T03-06.fits,23.65741083333333,23.65741115869,23.65741115869,-15.67636055555555,-15.6763607425,-15.676360742500002,HIP_7345,*  49 Cet,*  49 Cet
OB_1421221_2016-12-05T01-16.fits,23.65741083333333,23.65741115869,23.65741115869,-15.67636055555555,-15.6763607425,-15.676360742500002,HIP_7345,*  49 Cet,*  49 Cet
OB_1421223_2016-11-14T05-53.fits,71.60728958333333,71.6072896431,71.6072896431,-28.08744583333333,-28.08744587864,-28.08744587864,HIP_22192,V* EX Eri,V* EX Eri
OB_1421225_2016-10-09T05-13.fits,42.25619666666665,42.25619705806,42.25619705806,-62.80652194444444,-62.8065219516,-62.8065219516,HIP_13141,* nu. Hor,* nu. Hor
OB_1421225_2016-10-09T05-43.fits,42.25619666666665,42.25619705806,42.25619705806,-62.80652194444444,-62.8065219516,-62.8065219516,HIP_13141,* nu. Hor,* nu. Hor
OB_1421227_2016-11-13T06-37.fits,84.04289708333332,84.04289740385,84.04289740385,-28.70801333333333,-28.70801350017,-28.708013500170004,HIP_26309,HD  37286,HD  37286
OB_1421229_2016-11-11T05-31.fits,64.31525458333333,64.31525469368,64.31525469368,20.57859722222222,20.57859737949,20.578597379489995,HIP_19990,* ome02 Tau,* ome02 Tau
OB_1421231_2017-12-07T02-57.fits,73.72386666666667,73.72386707883084,73.72386707883084,10.15083416666667,10.15083429081694,10.150834290816942,HIP_22845,* pi.01 Ori,* pi.01 Ori
OB_1421231_2017-12-07T02-58.fits,73.72386666666667,73.72386707883084,73.72386707883084,10.15083416666667,10.15083429081694,10.150834290816942,HIP_22845,* pi.01 Ori,* pi.01 Ori
OB_1421561_2016-10-22T01-23.fits,2.470090833333333,2.4700910406,2.4700910406,-50.26782444444444,-50.26782451429001,-50.267824514290005,HD564,HD    564,HD    564
OB_1421563_2016-10-25T00-40.fits,5.218081249999999,5.21808149454,5.21808149454,-19.931225,-19.93122511707,-19.93122511707,HD1666,HD   1666,HD   1666
OB_1421565_2016-10-25T00-56.fits,7.142940833333332,7.142941102742914,7.142941102742914,-16.22634361111111,-16.22634373448139,-16.226343734481386,HIP2247,BD-17    63,BD-17    63
OB_1421567_2016-10-22T01-43.fits,9.995097916666666,9.995098260751668,9.995098260751668,-44.25321583333334,-44.253215886135,-44.253215886135,HIP3143,CD-44   170,CD-44   170
OB_1421569_2016-10-16T05-39.fits,12.30812583333333,12.30812591117,12.30812591117,-24.13666388888889,-24.13666407026,-24.136664070259997,HD4732,HD   4732,HD   4732
OB_1421571_2016-10-22T01-59.fits,16.50853958333333,16.50853962555,16.50853962555,-22.45315277777778,-22.45315305363,-22.453153053630004,HIP5158,CD-23   395,CD-23   395
OB_1421573_2016-10-26T00-58.fits,16.9527625,16.95276267711,16.95276267711,-8.233702777777777,-8.23370297828,-8.23370297828,HD6718,HD   6718,HD   6718
OB_1421575_2016-10-16T06-00.fits,28.73388083333333,28.73388101983,28.733881019829997,-67.64730305555557,-67.64730317084,-67.64730317084,HD11977,* eta02 Hyi,* eta02 Hyi
OB_1421577_2016-11-08T00-49.fits,38.03925999999999,38.03926003996,38.03926003996,-1.034893333333333,-1.03489349199,-1.03489349199,75Cet,*  75 Cet,*  75 Cet
OB_1421579_2016-12-20T00-35.fits,38.45427541666665,38.45427569433,38.45427569433,-19.61180611111111,-19.61180615936,-19.61180615936,HIP11915,HD  16008,HD  16008
OB_1421581_2016-10-22T03-01.fits,39.24419875,39.24419895574001,39.24419895574001,-34.57797527777778,-34.57797534624,-34.57797534624,HD16417,* lam02 For,* lam02 For
OB_1421583_2016-12-21T00-57.fits,39.42417499999999,39.4241753374,39.4241753374,-3.396173611111111,-3.39617386898,-3.39617386898,81Cet,*  81 Cet,*  81 Cet
OB_1421585_2016-11-20T02-06.fits,41.67869541666666,41.6786955289875,41.6786955289875,-23.08661166666667,-23.08661177576333,-23.086611775763327,HIP12961,CD-23  1056,CD-23  1056
